DowJones,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28
T1101,0.0328317317015807,0.00315831030398744,0.00760502172863346,0.00696923338432779,0.00152129817444225,-0.0104404567699837,0.00723208415516104,0.0353812397147559,0.00520030816640978,0.0229668082428819,0.0147684605757196,0.00808061602813964,0.00603897886357395,0.0167384026781445,0.00742942050520052,0.0234018264840183,0.00185242358752708,-0.0113587347232206,0.0157443852743691,0.0168112798264641,0.0128642111050028,-0.0123633524206143,0.0294943820224718,0.0246746869629267,0.0315884476534296,0.00185778008968187,0.0168231248257273,-0.00067854113655651
T1102,-0.0263948480708231,0.00550964187327826,0.0167724931112975,0.0153612424037812,0.039493670886076,0.0263765248928454,0.00826805918189736,0.0227814569536424,0.0088139490323817,0.0404428725203751,0.013320177602368,0.0206525839305922,0.0223738062755798,0.00258701787394166,-0.0417895771878074,0.0178471834913552,0.0252696456086287,-0.00756253635834803,0.0394346934123548,0.0185333333333333,0.0165002171081198,0.020028989326657,0.00886766712141891,0.0210854199113455,-0.00656167979002619,0.0307819633700493,0.036380255941499,0.0122220336105925
T1103,-0.0304525516296208,0.0168297455968689,0.00341699069164595,-0.00482128013300082,-0.0170482221139796,-0.00112431737873434,0.0112214069917997,-0.0196840196840196,0.00322886989553659,-0.00384274312740158,0.00632911392405076,-0.0041578120668946,0.00346944222044309,-0.0173586676049731,0.0323242688558236,-0.00182648401826491,0.00961827472197176,0.0240328253223916,-0.0280701754385965,-0.00183270061526379,0.00170867150790257,0.00930112388580285,-0.00256930358350234,-0.0029332394696703,0.0211360634081902,-0.0133123012859721,-0.0380137590403952,0.0132483649169881
T1104,0.00317412621595482,-0.0346420323325636,-0.024189760450916,0.010023387905112,-0.00991080277502474,0.0291043576137643,-0.0618864703371745,-0.0142668428005284,0.0092767890950398,-0.00133531157270035,-0.0130624092888245,-0.0304323622193357,0.00425531914893608,-0.0164717116256863,-0.0248508946322068,0.0121378469045441,0.0101220601369454,-0.0423583285632512,-0.0173736462093864,0.00983606557377049,-0.0250533049040511,0.00575963138359149,-0.0131507592190889,-0.0385973170157684,-0.00689952565761105,-0.0191439258578302,-0.0474007518107636,-0.0233366434955313
T1105,0.0637604915719375,0.0211323763955343,0.0375451263537907,0.0603704928878597,-0.0045045045045045,-0.00984375000000004,0.0147861692447679,-0.00857678906459395,0.00112549240292619,0.0063883523993462,-0.0127450980392156,0.0279425837320574,-0.00529661016949141,0.0177184466019417,0.118246687054027,0.010425454983729,0.0117889773062186,0.0221159593544531,0.0955223880597016,0.00168831168831163,0.0291962821213778,0.0194706032069229,0.0289874982827311,0.0592411260709915,0.0214937038645244,0.0245363721388908,0.0476419634263714,0.0469411964073886
T1106,-0.0190621418288393,0.00195236235845376,0.00869867780097425,0.0327562002807673,0.0296631473102061,0.0285624112356006,0.0127774041694687,0.0154095701540957,0.0312909874461308,-0.000295246530853204,0.0436941410129096,0.00707503258238694,-0.00559105431309906,0.031958025280229,0.044211485870556,0.0267191507127096,0.0576755024759687,0.0280701754385963,0.0454831272269965,0.0195773369635681,0.0297492562685933,0.026588440893771,0.0618157543391188,0.0399815114397966,0.0552603613177471,0.0194110974030686,0.0507119889756547,0.0281644545160246
T1107,0.00381252716375069,0.00662509742790328,-0.0435782453719673,-0.00876000604138345,-0.02001953125,-0.000613685179503011,-0.00486941124391321,-0.00851970181043664,0.00109011627906981,-0.0113703484937979,-0.0199809705042815,-0.037807358106859,-0.0104417670682731,-0.00392881904321705,-0.00654735923177646,-0.0177171071739763,0.00468190581107118,0.00113765642775899,0.0118283881315156,0.00851983723296035,-0.00959554271564184,0.0081468871595331,0.00138312586445366,-0.00533333333333338,0.0108761329305136,-0.0138801982831942,-0.0236950249191222,-0.0020465994962217
T1108,-0.041140139073768,-0.048780487804878,-0.0353450348641502,0.0112753314033218,-0.0154459392127553,0.0276327909118821,-0.0462633451957295,-0.0072502685284641,0.0174228675136116,0.013144137415982,0.0184466019417475,-0.0234412527620328,0.000541125541125434,-0.0503480278422274,0.0386643233743409,-0.00141927853341207,0.0224780701754386,-0.0568181818181818,-0.00594412522290464,0.0230740133652755,-0.00552140848005002,0.0284646001688578,-0.0234806629834255,-0.00714924039320823,-0.00239091452480569,-0.0449377152703501,-0.0498835751388142,-0.00709891150023668
T1109,0.00330153609637468,-0.0162800162800162,0.00535892323030916,-0.0122043091758325,-0.0187246963562754,0.00164326262324469,-0.00769589552238819,-0.00324587503381113,-0.0149839457723868,-0.00501253132832085,-0.0185891325071497,-0.00275454992621742,-0.00432666306111402,0.00561935010994373,-0.0329949238578681,-0.00355323936989235,-0.0107238605898123,-0.0150602409638554,-0.0201315527207496,0.0167611535617451,-0.0311125078566939,-0.0193502990500761,-0.0191590587630191,-0.0313906390639063,0.0209706411024565,-0.0249443526105042,-0.0395890281836177,-0.0238322211630124
T1110,0.00900120155574255,0.0244104261481175,0.0242965166728647,0.0184563758389261,0.00257864878803511,-0.0126771066368381,0.00564042303172743,-0.00488466757123473,-0.00941687794277429,-0.0145206697288486,0.0165128703254007,0.0181513268225312,-0.022270505160239,0.00874635568513136,-0.0284339457567803,-0.00451681920836795,-0.0186991869918699,0.00672782874617733,-0.0174938974776241,-0.0106666666666666,0.0105957400800087,0.0119588615163836,0.00930781331934968,0.00278778022999181,0.000195618153364732,0.0186054482138159,0.0265973108253999,0.00130208333333342
T1111,0.00186716568398435,-0.0302907915993538,-0.0283190124652062,-0.0107832859068444,-0.0504115226337449,-0.0105740181268883,-0.0528160785230194,-0.0398145623125171,-0.0171846435100549,-0.0163885130055631,-0.0090778786430961,-0.0342021121984303,-0.0475,-0.0510597302504818,-0.0171544349392166,-0.0164179104477612,-0.0179508423087544,-0.0285540704738761,-0.00310559006211177,-0.0112717471208037,-0.0304910666524018,-0.0573150555424251,-0.031302766593064,-0.0303486621105063,-0.0459612751809114,-0.0515602875231075,-0.0453154875717017,-0.0074772431729519
T1112,-0.0338424647038604,0.00124947938359007,-0.0132021422344003,0.00817562452687368,-0.00379198266522212,-0.011145038167939,0.0281273131014064,0.0119284294234593,-0.0212053571428572,-0.0045857535921736,-0.013500482160077,-0.00752407704654896,-0.0227471566054244,-0.0261421319796955,-0.0203399147922488,-0.00959028831562982,-0.0064679415073117,-0.0581613508442777,0.0199376947040499,0.000371747211895925,0.00750386228205686,0.00927667042747912,-0.0219898096004291,-0.0112292438179429,-0.011070110701107,-0.00702135971534449,-0.0442619667534549,-0.0376678676711432
T1113,-0.0345370801014209,0.0178868552412645,0.00605831124574012,-0.00120138158882713,0.00489396411092985,0.00494055890072576,-0.0285577153827695,0.000561324726354084,0.00798175598631702,0.0109029484029483,-0.00928641251221903,0.00990599413726867,0.0376007162041183,-0.00364868386760491,-0.00280570493336461,0.0113378684807258,0.0130200962354939,0.0053120849933599,0.0439828955406232,0.0242784590610677,0.0138006571741512,0.0337846230281952,0.0216616397038662,0.0334662317264711,0.0132669983416252,0.0179805627033578,0.0287091366303438,-0.0202518720217835
T1114,0.0530239290320719,0.0298324478953821,-0.0224564044661898,-0.0189445196211097,-0.0108225108225108,-0.0348747887540329,-0.0148221343873516,0.0210378681626928,-0.0141402714932127,-0.00941819838979196,-0.00493339911198806,-0.0101090981883694,0.0123669830313489,-0.00418519487313619,0.000703399765533438,0.0157556659798812,-0.0352053646269907,-0.00594451783355349,-0.00468110005851379,-0.00447454347563193,-0.00334917891097669,-0.0193439865433137,-0.0389157273215243,-0.00245499181669404,0.0135024549918166,0.0269885206346555,0.0266856793644326,-0.00607955532395347
T1115,0.0337920740731372,0.0325396825396826,0.0524897330595483,0.0314176245210728,0.0503282275711159,0.0230818210760903,0.0426278836509528,0.0384615384615384,0.0233314209217823,0.0441650053672751,0.0287555775904808,0.0524772497472194,0.0434659090909089,0.0433412135539795,0.055763823805061,0.0412838563417253,0.0309875470605271,0.0538205980066444,0.0411522633744856,0.0404518950437319,0.0479132791327913,0.124969370252389,0.037000837754817,0.056252197351459,0.0565199838514333,0.0525605975541289,0.0775793650793652,0.0330304089479203
T1116,0.0312885549920365,0.0234435049961568,-0.00134129984148274,-0.000445765230312053,-0.0296875,0.00700171152948503,-0.0517075517075517,-0.017989417989418,0.00672771444589795,0.000146864444117945,-0.0342168674698796,0.00307426265731572,-0.0100735093928668,-0.0125881168177241,0.0142032845095428,0.00257820556892413,0.00224719101123591,-0.0271122320302648,-0.0412196499153022,-0.0035026269702278,-0.00113789179683459,-0.00424744064473956,-0.0123872357614111,-0.0110950848773993,-0.00133740924722966,0.00605863834277394,-0.00423494752347641,-0.0145491456606327
T1117,0.0559327999620339,-0.00150206533984225,0.00915750915750916,-0.00267578415341152,-0.0182501341921632,-0.00262669962917184,0.0101445599797108,-0.0110452586206896,-0.0102097642472619,-0.0143906020558001,-0.0199600798403193,0.0174312805286851,-0.0184268426842685,-0.0119836817950025,-0.024945295404814,0.00165723755643175,-0.00532511210762326,0.00032404406999357,0.0198272477424422,0.000585823081429542,-0.0202982601491302,-0.00864048999234394,-0.0518064076346285,-0.0169415460563221,-0.017983546967668,-0.0242710986634088,-0.0033284023668639,-0.0296995708154506
T1118,0.0660786516853933,0.0496427228281309,0.0232304900181487,-0.0125204948576539,0.0366320393657737,-0.0192099147947327,0.0466984684910871,-0.0133478616180878,0.0121905476369092,0.0318831942789035,0.00865580448065164,0.0176033135649062,0.0268982908377697,0.0467096774193549,0.0336624775583483,0.0480374258329529,0.0112707805015497,0.0547457078069323,-0.00615976900866218,0.0318501170960187,0.00496828752642705,0.00319947043248021,0.0253055355859095,-0.00342387582743679,0.00935125657510236,0.0117828181508555,-0.0198515769944341,0.00230007077140827
T1119,-0.00439146580102093,-0.0229308491580079,-0.0587678845926451,-0.0277735849056604,-0.0522151898734178,-0.0296951508450482,-0.0299832094027345,-0.00966316951960247,-0.0250138966092274,-0.0220906728270286,-0.0403836446239272,-0.0251618871415356,-0.0654843110504775,-0.052268244575937,-0.0343030829353019,-0.0160587915078932,-0.068264140429089,-0.0276412776412777,-0.0699205888049583,-0.0196323195642306,-0.0873040917218891,-0.0174859782250083,-0.0137428130696958,-0.0570316078790654,-0.0345493148040919,-0.0471350072383681,-0.0467537384062086,-0.0360105913503972
T1120,-0.109741595593399,-0.102310231023102,-0.11821608040201,-0.0510790249961186,-0.141346688925988,-0.0348363991535081,-0.157764589515331,-0.0766657373850014,-0.0703154694032687,-0.0385353609921748,-0.123619147816939,-0.143575631049535,-0.155328467153285,-0.140738813735692,-0.095773381294964,-0.080387275242047,-0.104665071770335,-0.119393556538219,-0.126822157434402,-0.0495427711540688,-0.0942722138988129,-0.113610924557869,-0.165221100526091,-0.1530240466359,-0.139544182327069,-0.145295933870256,-0.179904686258936,-0.110419337117744
T1121,0.0854997958722596,0.0420751633986929,0.0584128793275397,0.0567735602094242,0.0622164614387557,0.0436835891381347,0.082795067527892,0.0582729468599034,0.0216680294358135,0.0472972972972973,0.100840336134454,0.0980609418282548,0.0874524714828898,0.0187708144111413,0.0387866732968673,0.0407291541330767,0.0731462925851704,0.149928263988522,0.095635583114715,0.0573620752648885,0.0600585316197989,0.0750094708927895,0.0679611650485437,0.0544880986521367,0.0645910780669145,0.0830697261033275,0.106174334140436,0.0759571840263484
T1122,-0.0703414833640054,-0.0599764798118385,-0.0553237313231929,-0.0201269546369408,-0.0780964002440513,-0.00274725274725278,-0.0940889370932757,-0.00656205420827381,0.04421768707483,-0.0136363636363637,-0.0359869138495093,-0.0585267406659939,0.0260648442466624,-0.0484398216939077,-0.0722833891814266,-0.0809873403086885,-0.0255213196389668,-0.0636306924516532,-0.0507183282542446,0.0108269983874685,-0.0763413755851638,-0.0690708328438858,-0.0688995215311005,-0.0796845254283383,-0.0266259275425578,-0.0817279587753489,-0.125642990040495,-0.0602640137746318
T1123,0.0940691280439906,0.0775646371976647,0.0561413508121972,0.0406067309211566,0.0615486432825943,0.0223626640738941,0.126608799760551,0.0379092475588742,0.0191607587660471,0.0365690500966257,0.0678733031674208,0.0583065380493033,0.0529739776951673,0.0356027482823233,0.0472136222910218,0.0857969555918985,0.0367294793995529,0.0486342438374417,0.07223113964687,0.0345259799453054,0.0669265756985054,0.117223974763407,0.106543336759164,0.0914598108747045,0.0885650224215246,0.0839811469423838,0.103392164225811,0.0331840390879479
T1124,-0.0408239095315025,-0.00154798761609904,-0.0267134376686455,-0.027178864257516,-0.0174563591022444,-0.00855920114122692,-0.0799681190223166,-0.0160486995019369,-0.0218086106410979,0.000143410296859184,-0.0222457627118643,-0.0235973263115252,-0.0532509561635776,-0.0211097708082025,-0.0322739591032275,-0.0326729231838722,-0.00277264325323486,-0.0209656925031766,-0.022027373823781,-0.0187245291331645,-0.0334957369062119,-0.0508244861079738,-0.0088235294117646,-0.0383105455529985,-0.000823892893923772,-0.0155796033517201,-0.0314237095859332,-0.0370443349753695
T1125,0.0157460274685276,0.00348837209302325,-0.00415858053784304,-0.00749180583736522,-0.0475888324873097,-0.0115107913669065,-0.0638174992780826,-0.00871766029246351,-0.00403613300019221,-0.00516203039862345,-0.011646803900325,-0.00518618400580853,0.00528278433809825,-0.0360443622920518,0.0325865580448065,-0.0273086597197269,-0.0114303367315415,0.0441271901362751,0.0115897660179314,-0.0325513525648222,-0.0142407057340894,0.00380771061399326,-0.0256129939091051,0.00126689189189174,-0.0216450216450216,-0.0530368009076972,-0.0176856406652611,0.00184162062615108
T1126,0.0834090251689939,0.0509849362688297,0.025890868596882,0.00864915867274724,0.077948034643571,0.0320232896652111,0.00215916101172117,0.0292198581560284,0.012157468159012,0.015998846929951,-0.0101397643189916,0.0291940360754874,0.0618238021638331,0.0389900926813678,0.0813609467455621,0.0659401551533063,0.0078125,0.026103169670603,0.0797665369649807,0.030397957999768,0.0126566095627716,0.0692271218587009,0.0282096489822088,0.0621397441304654,0.0257058575642646,0.0474251263544772,0.00870394658399892,0.0191993464052287
T1127,-0.020552918749139,-0.0650496141124586,-0.0268656716417911,-0.022606797630184,-0.0377008652657602,-0.019902836545996,-0.0258541089566021,0.00220507166482906,-0.0118207816968542,-0.0245424882962121,-0.0160575858250276,-0.0731435518184581,-0.0101892285298399,-0.0679790833589664,0.0141358869129046,0.00797088892739557,-0.0198449612403101,-0.0314960629921261,-0.0228228228228228,0.00596779641932216,-0.0507511677818457,-0.0098669623059867,-0.0333593141075605,-0.0529450694904037,-0.0230073952341824,-0.104355286422101,-0.0916075650118203,-0.0312625250501001
T1128,-0.0708629290033805,-0.0357704402515723,-0.00794757389849405,-0.00973041952464507,-0.0565189466923571,0.00479692996482258,-0.0947867298578199,-0.000550055005500441,0.00250819988423698,-0.0485747527632345,-0.0247608328643782,-0.0175975516449885,-0.0708823529411765,-0.0429042904290429,-0.0728417266187049,-0.00699100338089507,-0.00126542233470418,-0.0500312695434647,-0.120671993443966,-0.037161405865234,-0.0566564702753025,-0.0700929347217557,-0.0606353813900983,-0.030607966457023,-0.0857863751051305,-0.0734238355046591,-0.0819778789850358,-0.0318576748034755
T1129,0.0379337859226413,0.0982470444353853,0.0721011946591707,0.0378543814432991,0.098706603131382,0.031190324633991,0.12739965095986,0.0154100165107318,0.0548498845265589,0.0226230510547234,0.0917484131563764,0.0925678682688029,0.0971826527382082,0.137931034482759,0.109602327837051,0.076923076923077,0.0247070003167565,0.125082290980909,0.0838769804287046,0.0289467565682401,0.0816297758353305,0.0923540036122818,0.0992274678111588,0.0632929642445213,0.0453081876724932,0.121592609103515,0.121615875265769,0.091880341880342
T1130,0.0801936472329295,0.00148478099480323,0.0156004195070792,-0.00993326090330603,0.00557620817843865,-0.00833333333333321,-0.0390092879256965,0.00108401084010838,-0.000547345374931603,0.00149476831091172,-0.0121564482029599,0.0041751527494908,-0.00028851702250427,0.0118181818181818,0.0174825174825176,-0.000160754474332875,-0.00123647604327664,0.00468110005851386,0.00171969045571793,0.00169472376002702,-0.0109489051094891,0.00330687830687828,-0.0351397782289552,-0.0221016949152542,-0.00726072607260738,0.0141283303015377,0.0302034626563882,-0.0297455968688846
